INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,STATISTICAL_MURDER_FLAG
35092377,10/16/07,21:26:00,FALSE
177971352,4/9/18,6:00:00,FALSE
50018407,8/12/08,23:32:00,TRUE
138322732,8/20/14,23:30:00,FALSE
44390703,3/9/08,14:30:00,FALSE
89542724,3/10/13,3:34:00,FALSE
109576340,4/14/14,20:05:00,FALSE
48304774,7/13/08,22:36:00,FALSE
66532347,10/6/09,18:08:00,FALSE
59390967,3/8/09,16:38:00,FALSE
109152978,3/25/14,2:24:00,FALSE
72101786,4/6/10,2:14:00,FALSE
86298109,8/16/12,12:10:00,FALSE
195699913,4/7/19,3:15:00,FALSE
26658045,2/3/07,3:41:00,FALSE
161448634,1/30/17,20:55:00,TRUE
10137434,1/14/06,13:38:00,TRUE
24460721,9/23/06,14:54:00,TRUE
54101450,11/17/08,8:58:00,FALSE
213228264,5/18/20,0:29:00,TRUE
60371007,4/7/09,11:50:00,FALSE
78302871,4/18/11,23:08:00,FALSE
139909805,12/1/14,23:17:00,FALSE
191089379,12/11/18,8:50:00,TRUE
80055663,7/30/11,3:14:00,FALSE
55082916,12/21/08,4:00:00,FALSE
87798407,11/21/12,22:20:00,FALSE
16895008,6/20/06,6:30:00,FALSE
34930536,10/9/07,8:28:00,FALSE
75356376,11/1/10,23:20:00,FALSE
24264430,9/11/06,18:22:00,FALSE
34010732,8/26/07,3:45:00,FALSE
48344584,7/15/08,0:33:00,FALSE
75118647,10/17/10,20:07:00,FALSE
218904136,10/7/20,22:41:00,FALSE
166152718,6/16/17,19:52:00,FALSE
55322804,12/31/08,20:35:00,FALSE
54179958,11/19/08,20:28:00,FALSE
73718448,7/17/10,2:13:00,FALSE
44843424,3/26/08,18:52:00,TRUE
67605366,11/7/09,23:00:00,FALSE
54784464,12/10/08,1:45:00,FALSE
199401908,7/5/19,17:20:00,FALSE
184630194,6/30/18,3:33:00,FALSE
73308902,6/20/10,1:44:00,TRUE
59120367,2/26/09,22:56:00,TRUE
34843895,10/5/07,14:30:00,FALSE
25574776,12/2/06,1:16:00,TRUE
65907827,9/19/09,14:08:00,FALSE
91744328,7/21/13,20:44:00,FALSE
33861151,8/19/07,3:46:00,FALSE
75067293,10/13/10,10:44:00,FALSE
25250528,11/12/06,1:32:00,FALSE
79607270,7/2/11,17:45:00,FALSE
61144235,4/26/09,5:00:00,FALSE
66017114,9/21/09,23:16:00,FALSE
38434860,1/26/08,3:28:00,FALSE
71908646,3/25/10,0:01:00,FALSE
213050796,5/13/20,23:20:00,FALSE
81785568,11/19/11,18:00:00,FALSE
26054094,1/1/07,22:48:00,FALSE
10454368,2/17/06,3:58:00,FALSE
159184559,12/8/16,10:41:00,FALSE
204154391,10/23/19,15:16:00,FALSE
141229710,3/3/15,22:52:00,FALSE
62122829,5/26/09,0:50:00,FALSE
66632688,10/9/09,16:40:00,FALSE
32898439,7/3/07,1:03:00,FALSE
71738205,3/12/10,22:02:00,FALSE
34545403,9/21/07,22:20:00,FALSE
140522692,1/12/15,10:06:00,TRUE
72464913,4/29/10,18:05:00,FALSE
52380393,10/20/08,21:19:00,FALSE
69420564,12/31/09,22:07:00,FALSE
62792693,6/15/09,23:40:00,FALSE
49913265,8/8/08,22:40:00,FALSE
84452449,4/29/12,4:56:00,FALSE
150169143,2/8/16,2:21:00,TRUE
16692667,6/3/06,10:36:00,FALSE
164577213,5/8/17,22:00:00,FALSE
24814499,10/13/06,21:35:00,FALSE
23650223,7/31/06,2:05:00,FALSE
139461038,10/31/14,20:05:00,FALSE
221426272,12/4/20,5:25:00,FALSE
212944540,5/11/20,17:06:00,FALSE
53847341,11/7/08,23:23:00,FALSE
82597213,1/12/12,4:13:00,FALSE
141546441,3/20/15,18:05:00,FALSE
50703403,9/1/08,4:15:00,FALSE
51704076,9/27/08,19:31:00,FALSE
24236344,9/9/06,4:35:00,FALSE
28926746,5/9/07,22:10:00,FALSE
74148454,8/14/10,20:03:00,FALSE
198159773,6/6/19,0:56:00,FALSE
78103070,4/6/11,17:00:00,FALSE
84352571,4/22/12,22:50:00,FALSE
76044028,12/17/10,23:51:00,FALSE
82411147,12/31/11,1:50:00,FALSE
94417218,1/11/14,9:06:00,FALSE
58995644,2/22/09,0:39:00,TRUE
10764215,3/23/06,19:10:00,FALSE
12835947,5/7/06,23:12:00,FALSE
15400556,5/13/06,21:44:00,FALSE
68152300,11/24/09,1:42:00,FALSE
79719093,7/8/11,17:56:00,FALSE
55215083,12/27/08,18:25:00,TRUE
211767422,4/4/20,18:15:00,FALSE
152537826,4/27/16,11:36:00,FALSE
220846958,11/22/20,0:12:00,FALSE
183583892,6/7/18,12:15:00,FALSE
23807438,8/10/06,19:20:00,FALSE
171292988,11/7/17,4:21:00,TRUE
168631299,8/30/17,14:30:00,FALSE
33861146,8/17/07,2:30:00,FALSE
33861148,8/17/07,23:07:00,FALSE
64774991,8/16/09,15:47:00,FALSE
63381857,7/4/09,3:05:00,FALSE
166741095,7/5/17,6:30:00,TRUE
142431624,4/25/15,16:30:00,FALSE
173354054,1/6/18,21:05:00,FALSE
23749373,8/7/06,13:58:00,FALSE
46141345,5/3/08,3:01:00,FALSE
80349679,8/17/11,19:52:00,FALSE
33706902,8/11/07,0:09:00,FALSE
177204826,4/1/18,22:17:00,TRUE
33861146,8/17/07,2:30:00,FALSE
79409359,6/20/11,18:39:00,FALSE
77211917,2/9/11,19:54:00,TRUE
168080540,8/13/17,16:01:00,TRUE
94424905,1/10/14,17:25:00,FALSE
23694319,8/3/06,4:47:00,FALSE
94424905,1/10/14,17:25:00,TRUE
71836061,3/19/10,22:39:00,FALSE
28635702,4/24/07,1:53:00,FALSE
147808522,11/15/15,22:43:00,FALSE
221025255,11/26/20,11:42:00,FALSE
85492269,6/29/12,2:24:00,FALSE
15400569,5/17/06,18:22:00,TRUE
62506937,6/6/09,20:10:00,TRUE
55581507,1/10/09,1:02:00,FALSE
11118855,4/15/06,18:53:00,FALSE
35323544,10/27/07,3:19:00,FALSE
25466211,11/25/06,3:25:00,FALSE
90333300,4/27/13,4:10:00,FALSE
72476979,4/29/10,22:11:00,FALSE
11118232,4/26/06,18:26:00,FALSE
90215685,4/20/13,4:09:00,FALSE
49913264,8/7/08,6:10:00,FALSE
60442310,4/9/09,15:44:00,FALSE
27275899,3/8/07,11:59:00,FALSE
24078700,8/29/06,21:31:00,FALSE
54878647,12/14/08,18:20:00,FALSE
56662014,2/9/09,23:22:00,FALSE
63656427,7/12/09,19:47:00,FALSE
45295552,4/7/08,17:08:00,FALSE
46889817,5/31/08,2:48:00,FALSE
218265365,9/23/20,12:53:00,FALSE
76726295,1/6/11,15:40:00,FALSE
44637605,3/19/08,5:27:00,FALSE
158685135,11/21/16,14:44:00,FALSE
51787772,9/30/08,0:50:00,TRUE
49834896,8/4/08,3:54:00,FALSE
80387683,8/21/11,3:58:00,FALSE
158683493,11/21/16,10:12:00,FALSE
178517986,4/23/18,15:51:00,TRUE
157055740,9/26/16,19:50:00,FALSE
71432863,2/21/10,4:38:00,TRUE
140302380,12/23/14,19:00:00,FALSE
208237501,1/20/20,19:30:00,TRUE
183610025,6/7/18,22:35:00,TRUE
173484951,1/10/18,14:30:00,TRUE
94250212,12/31/13,0:01:00,FALSE
109340977,3/28/14,18:02:00,TRUE
29301882,5/29/07,15:03:00,TRUE
33136950,7/17/07,15:00:00,FALSE
26269971,1/13/07,1:50:00,FALSE
24157461,9/5/06,2:30:00,FALSE
138997051,10/2/14,18:40:00,FALSE
220294219,11/9/20,18:30:00,FALSE
36091664,12/2/07,3:05:00,TRUE
16733769,6/10/06,14:25:00,FALSE
171826203,11/20/17,15:18:00,TRUE
81701068,11/15/11,2:23:00,FALSE
64773497,8/16/09,4:49:00,FALSE
79016632,5/29/11,23:09:00,FALSE
47044336,6/7/08,3:40:00,FALSE
94424905,1/10/14,17:25:00,FALSE
34880353,10/7/07,1:36:00,FALSE
66957864,10/19/09,21:12:00,FALSE
24550983,9/28/06,0:36:00,FALSE
47447795,6/22/08,3:05:00,TRUE
50685000,8/31/08,2:26:00,FALSE
35135745,10/18/07,0:56:00,FALSE
157130894,9/28/16,7:24:00,TRUE
16895005,6/19/06,19:56:00,FALSE
219053258,10/9/20,11:53:00,FALSE
79571818,6/30/11,1:46:00,FALSE
71454845,2/22/10,19:39:00,FALSE
28332038,4/8/07,4:55:00,FALSE
27008265,2/21/07,1:00:00,FALSE
138554248,9/5/14,4:00:00,FALSE
24157459,9/5/06,1:36:00,FALSE
73186770,6/12/10,17:59:00,FALSE
147609591,11/7/15,6:20:00,FALSE
142291973,4/20/15,17:10:00,FALSE
59457129,3/10/09,11:30:00,FALSE
32878661,7/3/07,0:34:00,TRUE
177971351,4/9/18,20:15:00,FALSE
148726134,12/21/15,11:45:00,FALSE
187642138,9/15/18,4:22:00,TRUE
28946343,5/10/07,22:40:00,FALSE
27476265,3/17/07,19:34:00,FALSE
53955258,11/11/08,22:25:00,FALSE
10187519,1/22/06,1:33:00,FALSE
24050472,8/26/06,22:43:00,FALSE
156295960,8/30/16,17:21:00,FALSE
60049264,3/29/09,3:10:00,FALSE
154563854,7/3/16,3:15:00,FALSE
73308096,6/20/10,23:09:00,FALSE
69379175,12/29/09,14:00:00,FALSE
206032523,12/4/19,23:12:00,FALSE
59171355,2/28/09,2:32:00,FALSE
34545400,9/11/07,21:30:00,FALSE
23957545,8/21/06,2:17:00,FALSE
46715565,5/24/08,23:35:00,TRUE
220870735,11/22/20,23:15:00,TRUE
78071027,4/4/11,15:22:00,TRUE
75762033,11/29/10,21:02:00,FALSE
208237500,1/20/20,4:50:00,FALSE
219247174,10/15/20,2:22:00,FALSE
10411013,2/12/06,12:21:00,FALSE
136761135,5/15/14,4:20:00,FALSE
12835936,5/5/06,22:00:00,TRUE
178480481,4/21/18,2:03:00,FALSE
66680651,10/11/09,13:15:00,FALSE
185483176,7/20/18,23:25:00,FALSE
139601977,11/10/14,10:49:00,TRUE
195440618,4/1/19,22:21:00,FALSE
203980164,10/18/19,14:43:00,TRUE
143613175,6/10/15,17:51:00,FALSE
9953258,1/3/06,1:48:00,FALSE
11118233,4/26/06,10:21:00,TRUE
196525187,4/27/19,11:36:00,TRUE
80592972,9/4/11,21:50:00,FALSE
29301880,5/29/07,1:32:00,FALSE
77291726,2/14/11,18:00:00,FALSE
185296322,7/17/18,14:42:00,TRUE
10137428,1/14/06,2:00:00,FALSE
80541205,8/31/11,15:21:00,TRUE
46452064,5/14/08,23:00:00,FALSE
138282578,8/18/14,19:37:00,TRUE
26269969,1/12/07,22:01:00,TRUE
45970311,4/26/08,3:13:00,FALSE
32949485,7/6/07,23:34:00,FALSE
25476053,11/26/06,18:50:00,FALSE
74989382,10/9/10,0:55:00,FALSE
10454378,2/19/06,6:22:00,FALSE
27196489,3/4/07,2:15:00,FALSE
24740694,10/10/06,7:45:00,FALSE
39177407,2/16/08,3:07:00,FALSE
73388086,6/25/10,10:07:00,FALSE
64116658,7/24/09,22:25:00,FALSE
141108397,2/23/15,16:39:00,TRUE
64661975,8/12/09,7:30:00,FALSE
25240993,11/9/06,4:18:00,FALSE
137366592,6/22/14,0:05:00,FALSE
23791863,8/9/06,13:59:00,FALSE
23354118,7/9/06,4:30:00,FALSE
45990065,4/27/08,22:20:00,FALSE
11118204,4/21/06,18:20:00,TRUE
216935792,8/23/20,23:40:00,FALSE
65463810,9/6/09,4:34:00,TRUE
84279965,4/18/12,20:14:00,FALSE
79940492,7/23/11,3:46:00,TRUE
88330218,12/29/12,3:10:00,FALSE
50499450,8/24/08,4:31:00,FALSE
39486199,2/29/08,22:18:00,FALSE
10333315,2/1/06,21:46:00,FALSE
83733337,3/18/12,20:49:00,TRUE
67631484,11/7/09,23:36:00,FALSE
85066514,6/3/12,16:51:00,FALSE
28332037,4/8/07,2:03:00,FALSE
27459792,3/18/07,15:59:00,FALSE
39486198,2/29/08,20:18:00,FALSE
94947264,2/16/14,4:00:00,FALSE
137558690,7/3/14,16:30:00,FALSE
140452154,1/6/15,22:05:00,TRUE
148712779,12/20/15,20:49:00,FALSE
10713401,3/17/06,20:55:00,FALSE
51893518,10/4/08,3:21:00,FALSE
63465788,7/6/09,23:27:00,TRUE
174983748,2/19/18,17:38:00,FALSE
16814009,6/12/06,22:28:00,FALSE
80484245,8/27/11,0:40:00,FALSE
62525251,6/7/09,0:35:00,FALSE
11118227,4/25/06,18:42:00,FALSE
83859901,3/24/12,0:43:00,FALSE
78110475,4/6/11,21:51:00,FALSE
91857479,7/28/13,2:50:00,FALSE
64389961,8/3/09,23:57:00,FALSE
72083622,4/5/10,21:20:00,FALSE
72540872,5/4/10,15:49:00,FALSE
198405076,6/12/19,8:09:00,FALSE
157656571,10/16/16,12:55:00,FALSE
23354086,6/30/06,2:45:00,FALSE
69420564,12/31/09,22:07:00,TRUE
32272871,6/15/07,3:35:00,FALSE
71837008,3/20/10,20:17:00,FALSE
94424905,1/10/14,17:25:00,TRUE
33196051,7/20/07,11:57:00,FALSE
46172226,5/3/08,16:11:00,FALSE
45789777,4/18/08,20:38:00,FALSE
67360568,11/1/09,19:02:00,FALSE
68230899,11/25/09,23:45:00,FALSE
50163469,8/15/08,2:55:00,TRUE
199742305,7/13/19,0:43:00,FALSE
51559651,9/19/08,22:46:00,FALSE
51338337,9/14/08,4:05:00,FALSE
219975711,10/31/20,19:04:00,FALSE
60097573,3/29/09,23:30:00,FALSE
136463544,4/25/14,14:29:00,FALSE
73610411,7/10/10,1:13:00,FALSE
50122012,8/16/08,16:40:00,FALSE
33134571,7/16/07,23:05:00,FALSE
28250388,4/3/07,14:35:00,FALSE
68830260,12/13/09,3:30:00,TRUE
61144240,4/26/09,21:09:00,FALSE
52409036,10/21/08,0:07:00,FALSE
183690689,6/8/18,11:16:00,FALSE
151964838,4/8/16,16:14:00,FALSE
68326098,11/27/09,4:07:00,FALSE
24550982,9/27/06,23:33:00,TRUE
25713835,12/11/06,15:55:00,FALSE
28285980,4/5/07,17:02:00,FALSE
85875439,7/22/12,21:35:00,TRUE
72761390,5/17/10,22:44:00,FALSE
23710961,8/4/06,23:57:00,FALSE
171692495,11/17/17,14:20:00,FALSE
16692685,6/5/06,23:48:00,FALSE
50479069,8/23/08,5:02:00,FALSE
80408800,8/22/11,21:11:00,TRUE
23421774,7/16/06,4:30:00,TRUE
158669666,11/20/16,20:28:00,FALSE
63472899,7/6/09,5:23:00,FALSE
154960798,7/16/16,16:49:00,FALSE
10619096,3/6/06,15:25:00,FALSE
34396682,9/14/07,2:24:00,FALSE
72115856,4/7/10,23:52:00,FALSE
109521344,4/10/14,20:56:00,FALSE
24717013,10/9/06,19:41:00,TRUE
215034244,7/7/20,21:28:00,FALSE
141003369,2/16/15,1:45:00,TRUE
32981966,7/7/07,1:09:00,FALSE
25476052,11/26/06,6:59:00,FALSE
34627190,9/24/07,13:22:00,FALSE
86092672,8/5/12,2:45:00,FALSE
222275369,12/25/20,13:10:00,FALSE
80879916,9/24/11,14:30:00,TRUE
29444851,6/5/07,16:47:00,FALSE
159259779,12/11/16,18:10:00,FALSE
74788924,9/26/10,21:30:00,FALSE
65404464,9/3/09,20:23:00,FALSE
141058911,2/19/15,13:57:00,TRUE
23525523,7/24/06,3:24:00,TRUE
149622200,1/21/16,20:30:00,TRUE
29301880,5/29/07,1:32:00,FALSE
71432863,2/21/10,4:38:00,TRUE
10619075,3/2/06,1:50:00,FALSE
23354143,7/11/06,17:40:00,FALSE
71912634,3/25/10,14:40:00,FALSE
173696361,1/16/18,2:00:00,TRUE
146282282,9/19/15,0:10:00,FALSE
80990271,10/2/11,7:52:00,FALSE
93834355,11/29/13,10:38:00,FALSE
68444179,12/2/09,18:10:00,FALSE
154177096,6/20/16,16:52:00,TRUE
214513452,6/23/20,19:16:00,FALSE
77173982,2/7/11,15:16:00,FALSE
193694863,2/17/19,3:00:00,FALSE
51816577,10/1/08,6:01:00,TRUE
15400557,5/14/06,2:38:00,FALSE
216651449,8/15/20,20:31:00,FALSE
23945310,8/19/06,5:17:00,FALSE
78498782,5/1/11,14:44:00,FALSE
16814033,6/18/06,1:19:00,FALSE
27389114,3/13/07,21:25:00,FALSE
24491446,9/24/06,14:00:00,TRUE
65602676,9/9/09,19:36:00,FALSE
78110476,4/6/11,21:09:00,FALSE
60291489,4/5/09,20:01:00,FALSE
92152095,8/15/13,23:55:00,FALSE
215302967,7/14/20,21:00:00,FALSE
172479302,12/9/17,12:19:00,FALSE
92606073,9/15/13,3:34:00,FALSE
92221383,8/20/13,21:45:00,FALSE
10187497,1/19/06,20:23:00,TRUE
139213724,10/16/14,19:43:00,FALSE
37422035,1/2/08,20:29:00,TRUE
55581508,1/10/09,2:54:00,FALSE
94723316,1/31/14,3:18:00,FALSE
24118984,9/2/06,0:26:00,FALSE
33943269,8/23/07,21:56:00,TRUE
24103848,8/31/06,23:31:00,TRUE
170264299,10/10/17,17:32:00,FALSE
78452334,4/27/11,22:50:00,FALSE
33706902,8/11/07,0:09:00,FALSE
73454221,6/30/10,1:30:00,FALSE
75696994,11/23/10,20:25:00,FALSE
52269757,10/17/08,23:45:00,FALSE
80086639,8/1/11,21:41:00,TRUE
88068429,12/11/12,9:51:00,FALSE
37523045,1/5/08,20:36:00,FALSE
138909015,9/27/14,7:47:00,TRUE
194859637,3/18/19,20:08:00,FALSE
146477560,9/26/15,5:43:00,TRUE
54784466,12/10/08,19:40:00,FALSE
74081464,8/10/10,16:41:00,FALSE
213188087,5/16/20,1:09:00,FALSE
45926432,4/24/08,18:45:00,FALSE
77050529,1/29/11,5:15:00,FALSE
92241524,8/22/13,4:00:00,FALSE
166660833,6/30/17,14:54:00,FALSE
24913680,10/22/06,19:52:00,FALSE
16895035,6/23/06,23:55:00,FALSE
10038649,1/9/06,21:56:00,FALSE
216103887,8/3/20,21:35:00,FALSE
63926767,7/21/09,0:52:00,FALSE
75330416,10/30/10,5:39:00,TRUE
83336272,2/24/12,11:32:00,FALSE
71311712,2/14/10,1:19:00,FALSE
44590455,3/17/08,11:07:00,FALSE
64773334,8/16/09,0:12:00,FALSE
188862634,10/16/18,19:50:00,FALSE
34078659,8/30/07,16:49:00,FALSE
49863676,8/6/08,4:27:00,FALSE
186606592,8/18/18,4:23:00,FALSE
143342679,5/29/15,23:20:00,TRUE
82027582,12/5/11,8:53:00,TRUE
80597682,9/5/11,6:00:00,FALSE
33074698,7/13/07,23:51:00,FALSE
213471604,5/23/20,17:40:00,TRUE
72399346,4/24/10,22:09:00,FALSE
33706902,8/11/07,0:09:00,FALSE
48395043,7/16/08,18:10:00,FALSE
73148559,6/9/10,20:45:00,FALSE
77913500,3/27/11,2:00:00,TRUE
26344232,1/16/07,0:05:00,TRUE
35768600,11/17/07,1:08:00,FALSE
60954939,4/17/09,22:40:00,FALSE
41559696,3/4/08,20:34:00,TRUE
63323723,7/1/09,22:42:00,FALSE
140555114,1/15/15,3:59:00,FALSE
67797950,11/13/09,19:05:00,FALSE
25932836,12/25/06,19:46:00,FALSE
71136611,2/5/10,23:21:00,TRUE
29301877,5/29/07,0:04:00,FALSE
46421624,5/13/08,1:02:00,FALSE
171866986,11/21/17,22:25:00,FALSE
92134211,8/14/13,21:44:00,FALSE
67847586,11/15/09,3:45:00,FALSE
195102367,3/23/19,15:50:00,FALSE
72058235,4/3/10,4:00:00,FALSE
71054045,1/30/10,23:50:00,FALSE
45710115,4/15/08,6:03:00,TRUE
10879222,4/2/06,6:15:00,FALSE
95504871,3/23/14,1:40:00,FALSE
54324350,11/22/08,18:00:00,FALSE
28176154,3/29/07,18:36:00,FALSE
35803777,11/18/07,1:00:00,TRUE
52550582,10/27/08,13:34:00,FALSE
69914092,1/18/10,5:15:00,FALSE
11118204,4/21/06,18:20:00,FALSE
87217856,10/13/12,2:35:00,FALSE
11118242,4/30/06,4:30:00,FALSE
37294975,12/27/07,20:23:00,FALSE
173220452,1/3/18,14:41:00,FALSE
94710373,1/31/14,9:50:00,FALSE
80825806,9/21/11,14:05:00,FALSE
52438323,10/22/08,15:46:00,FALSE
137831684,7/21/14,19:11:00,FALSE
151609049,3/28/16,13:12:00,FALSE
192876454,1/28/19,20:36:00,FALSE
73932023,8/1/10,21:13:00,FALSE
49935068,8/9/08,3:53:00,FALSE
94636795,1/26/14,19:30:00,FALSE
205705081,11/26/19,20:19:00,FALSE
71712042,3/11/10,20:09:00,FALSE
50163471,8/18/08,1:15:00,FALSE
52661599,10/30/08,23:35:00,FALSE
37402786,1/1/08,3:30:00,FALSE
91160086,6/14/13,21:20:00,FALSE
63656607,7/10/09,20:18:00,FALSE
183217904,5/28/18,11:15:00,FALSE
82150787,12/12/11,2:17:00,TRUE
34930537,10/9/07,14:34:00,FALSE
50122013,8/16/08,23:12:00,FALSE
84371227,4/24/12,3:27:00,TRUE
23934579,8/18/06,23:37:00,FALSE
138496681,9/1/14,3:30:00,FALSE
10660758,3/11/06,5:00:00,FALSE
197700946,5/28/19,1:50:00,FALSE
85172127,6/9/12,17:19:00,FALSE
172950617,12/25/17,22:50:00,FALSE
73308097,6/19/10,1:48:00,FALSE
86437258,8/26/12,1:05:00,TRUE
64322275,8/2/09,20:40:00,FALSE
11118205,4/21/06,23:45:00,FALSE
153172812,5/17/16,1:37:00,TRUE
35306479,10/26/07,18:59:00,FALSE
142247300,4/18/15,12:42:00,FALSE
87724022,11/16/12,19:17:00,TRUE
28119642,3/26/07,21:00:00,FALSE
10804583,3/24/06,20:28:00,FALSE
81206979,10/14/11,22:05:00,FALSE
34911951,10/8/07,17:10:00,FALSE
74429455,9/1/10,13:00:00,FALSE
203394881,10/7/19,16:21:00,FALSE
89562422,3/11/13,4:40:00,FALSE
80879661,9/25/11,1:27:00,FALSE
56020062,1/24/09,21:30:00,FALSE
25786522,12/15/06,17:14:00,TRUE
141546978,3/21/15,23:15:00,FALSE
72725120,5/15/10,0:11:00,FALSE
156345444,9/1/16,2:00:00,FALSE
33706902,8/11/07,0:09:00,FALSE
145660040,8/27/15,3:37:00,FALSE
78380446,4/23/11,16:25:00,FALSE
66478633,10/5/09,8:35:00,FALSE
10411011,2/11/06,5:07:00,FALSE
87020674,10/1/12,20:36:00,FALSE
199422329,7/7/19,10:50:00,FALSE
51653744,9/24/08,22:00:00,FALSE
62275551,5/31/09,3:15:00,FALSE
76619414,12/28/10,19:51:00,FALSE
75544372,11/14/10,2:00:00,FALSE
35973608,11/26/07,23:30:00,FALSE
61144237,4/26/09,17:18:00,FALSE
196276904,4/20/19,1:19:00,FALSE
162744792,3/12/17,19:57:00,FALSE
49294882,7/28/08,18:52:00,FALSE
173354054,1/6/18,21:05:00,FALSE
77792077,3/19/11,5:21:00,FALSE
28993503,5/13/07,1:56:00,FALSE
141903738,4/3/15,19:20:00,FALSE
39371115,2/24/08,2:54:00,FALSE
66680652,10/11/09,14:14:00,TRUE
24264428,9/10/06,4:20:00,TRUE
10619081,3/4/06,4:04:00,FALSE
46538077,5/18/08,7:00:00,FALSE
65929671,9/20/09,15:35:00,FALSE
136733659,5/13/14,15:30:00,FALSE
49255312,7/26/08,21:44:00,FALSE
48266327,7/12/08,5:40:00,TRUE
63885689,7/18/09,20:53:00,FALSE
74417897,9/1/10,2:55:00,TRUE
50163465,8/17/08,23:55:00,FALSE
35565367,11/8/07,23:09:00,FALSE
45295553,4/7/08,15:05:00,FALSE
62746076,6/13/09,22:32:00,TRUE
23694320,8/3/06,13:53:00,FALSE
26035871,12/30/06,0:45:00,FALSE
16631427,5/17/06,23:50:00,FALSE
16631495,5/28/06,23:00:00,FALSE
175773151,3/10/18,23:54:00,FALSE
82150787,12/12/11,2:17:00,TRUE
148039514,11/24/15,9:16:00,TRUE
85094886,6/5/12,3:30:00,FALSE
51438899,9/16/08,1:00:00,FALSE
73830669,7/24/10,4:54:00,FALSE
33227811,7/21/07,22:28:00,FALSE
10904916,4/4/06,22:10:00,FALSE
91892116,7/30/13,3:30:00,FALSE
220154694,11/5/20,13:19:00,FALSE
16631470,5/25/06,22:07:00,FALSE
65270101,8/31/09,0:50:00,FALSE
83356087,2/25/12,6:20:00,FALSE
182931019,5/21/18,0:30:00,FALSE
68806065,12/13/09,0:13:00,FALSE
139685100,11/15/14,18:00:00,FALSE
69794647,1/9/10,0:10:00,FALSE
63656428,7/11/09,22:45:00,FALSE
80991527,10/1/11,0:20:00,FALSE
9953248,1/1/06,19:00:00,FALSE
72609736,5/8/10,16:02:00,FALSE
140088780,12/5/14,17:55:00,FALSE
16814016,6/14/06,21:33:00,FALSE
35406556,10/30/07,23:05:00,FALSE
73398091,6/26/10,3:21:00,FALSE
178240748,4/17/18,4:40:00,FALSE
10879222,4/2/06,6:15:00,TRUE
24157454,9/4/06,11:05:00,FALSE
154697432,7/8/16,16:03:00,FALSE
39505761,3/1/08,20:41:00,FALSE
59591610,3/15/09,5:41:00,FALSE
74044362,8/8/10,3:10:00,FALSE
175867972,3/14/18,5:00:00,TRUE
140591801,1/16/15,21:50:00,FALSE
86494510,8/29/12,17:33:00,TRUE
90103285,4/14/13,1:20:00,FALSE
37401605,1/1/08,2:59:00,FALSE
214693793,6/28/20,4:10:00,FALSE
79896470,7/20/11,12:39:00,FALSE
139466572,11/2/14,2:18:00,FALSE
46931039,6/2/08,23:30:00,FALSE
203676928,10/12/19,6:55:00,TRUE
23444494,7/19/06,0:14:00,FALSE
93979263,12/10/13,23:00:00,FALSE
10619053,2/22/06,16:25:00,FALSE
81235134,10/17/11,21:08:00,FALSE
54120281,11/17/08,20:21:00,FALSE
81573668,11/6/11,18:09:00,FALSE
75538563,11/13/10,18:56:00,FALSE
64554846,8/9/09,1:44:00,FALSE
72209416,4/13/10,21:29:00,FALSE
91081721,6/10/13,5:37:00,FALSE
34687231,9/27/07,23:14:00,FALSE
220848244,11/21/20,15:35:00,FALSE
155552964,8/5/16,21:58:00,FALSE
151175138,3/13/16,1:50:00,FALSE
77905142,3/26/11,2:19:00,TRUE
79698912,7/7/11,0:47:00,FALSE
142610707,5/3/15,14:17:00,FALSE
33791632,8/16/07,1:41:00,TRUE
72697465,5/13/10,16:19:00,TRUE
209747702,2/18/20,22:25:00,FALSE
79093080,6/1/11,20:30:00,TRUE
149856909,1/27/16,10:50:00,FALSE
164301441,4/28/17,12:29:00,TRUE
160231032,1/13/17,4:00:00,FALSE
75886518,12/7/10,21:29:00,FALSE
172750202,12/18/17,18:25:00,FALSE
88842773,1/27/13,1:05:00,FALSE
23822595,8/11/06,20:30:00,FALSE
47515487,6/24/08,16:40:00,TRUE
210707457,3/8/20,4:51:00,FALSE
79174469,6/7/11,1:12:00,FALSE
75953214,12/12/10,4:10:00,FALSE
9953250,1/1/06,2:34:00,TRUE
86071518,8/2/12,18:15:00,FALSE
72000149,3/31/10,20:35:00,FALSE
178202865,4/13/18,21:03:00,TRUE
79378503,6/18/11,3:10:00,TRUE
93726283,11/23/13,2:50:00,FALSE
63736738,7/14/09,4:26:00,FALSE
87559178,11/5/12,13:45:00,FALSE
23678697,8/2/06,18:10:00,FALSE
94842437,2/9/14,6:00:00,FALSE
198900605,6/24/19,18:55:00,TRUE
200365033,7/27/19,9:08:00,FALSE
54579989,12/3/08,4:20:00,FALSE
170436085,10/13/17,22:10:00,TRUE
28609129,4/20/07,12:11:00,TRUE
77653558,3/10/11,7:20:00,TRUE
136431300,4/24/14,14:00:00,FALSE
10137421,1/12/06,15:50:00,FALSE
51559646,9/21/08,22:18:00,TRUE
23354112,7/7/06,21:15:00,FALSE
158064296,10/30/16,1:07:00,FALSE
23934580,8/18/06,22:32:00,TRUE
92403237,8/30/13,0:50:00,FALSE
32835037,7/1/07,16:18:00,FALSE
195743581,4/8/19,11:55:00,TRUE
35226906,10/22/07,21:03:00,FALSE
73524915,7/5/10,5:16:00,FALSE
